CERT,NAME,CITY,STNAME,ZIP,ADDRESS,BKCLASS,CHARTER,ACTIVE,INSDATE,REGAGENT,ASSET,DEP,LATITUDE,LONGITUDE,WEBADDR
15752,First State Bank,Mendota,Illinois,61342,706 Washington St,NM,0,1,07/06/1940,,1584558,1253752,41.5481273192558,-89.1185456874099,WWW.FIRSTSTATEBANK.BIZ
15760,Citizens National Bank of Albion,Albion,Illinois,62806,10 W Elm St,N,14435,1,08/05/1940,,350759,287147,38.3788850057772,-88.0590339880711,www.cnbalbion.bank
15762,First American Bank,Stonewall,Oklahoma,74871,301 West Main Street,NM,0,1,07/04/1940,,35195,30553,34.6524509902356,-96.5289570375015,www.fabstonewall.com
15763,FIRST NATIONAL BANK OF NOKOMIS,Nokomis,Illinois,62075,122 W State St,N,14436,1,09/03/1940,,175275,154345,39.3008130087055,-89.2863020250976,https://www.fnbnokomis.com
15771,Northeast Georgia Bank,Lavonia,Georgia,30553,12461 Augusta Rd,NM,0,1,09/23/1940,,643432,549025,34.4318200202807,-83.108371004047,www.northeastgabank.com
15772,Mediapolis Savings Bank,Mediapolis,Iowa,52637,605 Main St,NM,0,1,09/16/1940,,263942,227228,41.0081639797465,-91.1639169841837,www.gomsb.bank
15778,Grant County Bank,Medford,Oklahoma,73759,120 S Main St,SM,0,1,01/23/1940,,54436,45224,36.8061709947913,-97.7346040391059,https://www.grantcobank.com
15779,The Farmers & Merchants Bank,Berlin,Wisconsin,54923,123 W Huron St,SM,0,1,12/02/1940,,961196,836448,43.9686469845328,-88.9474569675268,http://www.fmberlin.com
15784,"The Stock Exchange Bank, Caldwell, Kansas",Caldwell,Kansas,67022,103 S Main St,SM,0,1,12/27/1940,,89528,82126,37.0311760190088,-97.6073290303384,www.stockxbank.com
15792,Peoples Bank of Moniteau County,Jamestown,Missouri,65046,105 W Row St,NM,0,1,01/13/1941,,81784,70821,38.7652880180465,-92.4810840340709,www.pbomc.com
15797,Broadway National Bank,San Antonio,Texas,78209,1177 Ne Loop 410,N,14447,1,02/03/1941,,5809928,5281767,29.5169929831834,-98.45331502075,www.broadway.bank
15799,Premier Community Bank,Marion,Wisconsin,54950,230 Mavis Rd,NM,0,1,02/24/1941,,532783,467908,44.6803340151349,-88.8924969960435,www.premiercommunity.com
15801,Farmers and Merchants Bank,Baldwyn,Mississippi,38824,111 W Clayton St,SM,0,1,03/10/1941,,528131,446423,34.5100071674164,-88.6334535447853,www.fmbms.com
15808,Iowa State Bank,Des Moines,Iowa,50309,627 E Locust St,NM,0,1,04/14/1941,,454222,370732,41.5899250151543,-93.608651009206,http://www.iowastatebanks.com
15809,Security State Bank & Trust,Fredericksburg,Texas,78624,201 W Main St,NM,0,1,04/07/1941,,1984577,1755391,30.27623398708,-98.8745390152906,https://www.ssbtexas.com
15815,Central Bank & Trust Co.,Lexington,Kentucky,40507,300 W Vine St,NM,0,1,04/30/1941,,3928323,3064034,38.047695517562,-84.500367410714,www.centralbank.com
15817,Genesis Bank,Benoit,Mississippi,38725,202 Main St,NM,0,1,05/06/1941,,83336,68647,33.6517750538445,-91.0090179188019,
15820,Red River State Bank,Halstad,Minnesota,56548,300 2nd Ave W,NM,0,1,05/26/1941,,116780,98823,47.3512899909873,-96.8282899711413,www.redriverbank.com
15826,The Claxton Bank,Bellville,Georgia,30414,1433 Bernie Anderson Highway,NM,0,1,06/14/1941,,259692,223158,32.152523012903,-81.973255035455,www.tcbga.bank
15839,Security State Bank,Algona,Iowa,50511,1 E State St,NM,0,1,08/15/1941,,117885,89416,43.069069996974,-94.237667999341,bankssb.com
15847,Sunrise Bank Dakota,Onida,South Dakota,57564,201 S Main St,NM,0,1,09/08/1941,,60055,50990,44.7065280073818,-100.066583026232,http://www.mysunrisebank.com
15853,The Farmers State Bank,Fairview,Kansas,66425,412 W Commercial St,NM,0,1,10/11/1941,,24856,19764,39.8404020070286,-95.7285469750541,www.fsbfairview.com
15871,The Peoples Bank,Ripley,Mississippi,38663,305 E Jefferson St,NM,0,1,12/18/1941,,563936,505350,34.7309900097228,-88.9465720061895,WWW.PEOPLESRIPLEY.COM
15873,Milledgeville State Bank,Milledgeville,Illinois,61051,451 N Main Ave,NM,0,1,01/02/1942,,203410,160120,41.9635990178043,-89.7749290102045,WWW.MILLEDGEVILLEBANK.COM
15883,DeMotte State Bank,Demotte,Indiana,46310,210 S Halleck St,SM,0,1,03/02/1942,,572563,468921,41.201444003359,-87.199397984519,http://www.netdsb.com
15898,First State Bank of Livingston,Livingston,Texas,77351,112 W Polk St,SM,0,1,06/27/1942,,694846,602690,30.712359999638,-94.933676009501,www.fsblivingston.bank
15899,Fusion Bank,Larned,Kansas,67550,116 W 6th St,SM,0,1,06/26/1942,,218161,156677,38.1799399890843,-99.0994300037154,www.fusion.bank
15904,The Four County Bank,Allentown,Georgia,31017,959 Main St,NM,0,1,07/13/1942,,90633,78923,32.592686001487,-83.226080920187,THEFOURCOUNTYBANK.COM
15908,Union State Bank,Clay Center,Kansas,67432,701 5th St,SM,0,1,08/13/1942,,198134,167562,39.3764360059874,-97.1268960261377,www.usbcc.com
15912,Ives Bank,Danbury,Connecticut,06810,220 Main St,SI,0,1,09/25/1942,,1673706,1284602,41.3943750045236,-73.4529750204892,www.ivesbank.com
15913,First Community Bank and Trust,Beecher,Illinois,60401,1111 Dixie Hwy,SM,0,1,10/04/1952,,205436,169734,41.3509839872602,-87.6202319691052,www.firstcbt.bank
15930,Maxwell State Bank,Maxwell,Iowa,50161,122 Main St,NM,0,1,02/01/1943,,26414,22474,41.8885290165844,-93.3999449728988,www.maxwellstate.com
15932,The Citizens Bank,Olanta,South Carolina,29114,124 East Main Street,NM,0,1,03/01/1943,,1041135,915558,33.9363839961292,-79.933890970393,www.tcbsc.bank
15939,Peoples State Bank,Rocksprings,Texas,78880,101 W Main St,NM,0,1,05/01/1943,,145572,132725,30.0154659804029,-100.20795899453,www.psbrocksprings.com
15945,Forest Park National Bank and Trust Company,Forest Park,Illinois,60130,7348 Madison St,N,14566,1,05/15/1943,,324123,285304,41.8792600146864,-87.8093469831205,www.forestparkbank.com
15947,Iowa State Bank,Clarksville,Iowa,50619,100 N Main St,NM,0,1,05/27/1943,,371066,324010,42.7848659794707,-92.6675180125365,http://www.iowastatebank.com
15953,Guaranty Bank and Trust Company,Belzoni,Mississippi,39038,210 N Hayden St,NM,0,1,05/17/1943,,2973766,2429249,33.177898521442,-90.488966617809,www.gbtonline.com
1596,"Comerica Bank & Trust, National Association",Ann Arbor,Michigan,48104,101 N Main St,N,21527,1,01/01/1934,,126282,510,42.2817100129471,-83.7489090039157,www.comerica.com
15966,Fulton Savings Bank,Fulton,New York,13069,75 S 1st St,SI,0,1,07/01/1943,,477604,295222,43.3228383601284,-76.4167438151393,www.fultonsavings.com
15969,Rondout Savings Bank,Kingston,New York,12401,300 Broadway,SI,0,1,07/01/1943,,515274,452723,41.9255997435775,-73.9907133365007,www.rondoutbank.com
15970,Ulster Savings Bank,Kingston,New York,12401,180 Schwenk Dr,SI,0,1,07/01/1943,,1387787,1224768,41.9369332920466,-74.0247602081042,www.ulstersavings.com
15987,Walden Savings Bank,Montgomery,New York,12549,15 Scotts Corner Dr,SB,718043,1,08/09/1989,,956807,808352,41.5260323237283,-74.1991654011417,www.waldensavings.bank
15990,Watertown Savings Bank,Watertown,New York,13601,111 Clinton St,SI,0,1,07/01/1943,,948966,773156,43.9720061998684,-75.9132164883954,www.watersavingsbank.com
160,Exchange Bank,Milledgeville,Georgia,31061,250 W Hancock St,NM,0,1,01/01/1934,,413476,340320,33.0800629933738,-83.2297100328047,www.exch.bank
1600,First Farmers & Merchants State Bank,Brownsdale,Minnesota,55918,106 W Main St,NM,0,1,01/01/1934,,93061,82909,43.7411299877526,-92.8702970374703,www.ffmbank.com
16026,Ridgewood Savings Bank,Ridgewood,New York,11385,7102 Forest Ave,SI,0,1,07/01/1943,,7379699,5849449,40.7003553494347,-73.9002161072102,www.ridgewoodbank.com
16030,The North Country Savings Bank,Canton,New York,13617,127 Main St,SI,0,1,07/01/1943,,353092,281189,44.5959695310313,-75.1685160748514,northcountrysavings.bank
16032,Rhinebeck Bank,Rhinebeck,New York,12572,6414 Montgomery St,SI,0,1,07/01/1943,,1315931,1128353,41.9274994600227,-73.9124676836247,www.rhinebeckbank.com
16039,Sawyer Savings Bank,Saugerties,New York,12477,87 Market St,SI,0,1,07/01/1943,,281078,231431,42.0788165750349,-73.9542310191105,www.SawyerSavings.bank
1604,Security Bank USA,Bemidji,Minnesota,56601,1025 Paul Bunyan Dr Nw,NM,0,1,01/01/1934,,254500,230202,47.4920519848783,-94.8949940292607,www.SecurityBankusa.com
16040,Generations Bank,Seneca Falls,New York,13148,19 Cayuga St,SB,718024,1,08/09/1989,,356065,303088,42.911456689663,-76.79684979692,www.mygenbank.com
16068,Apple Bank,New York,New York,10168,122 E 42nd St,SI,0,1,07/01/1943,,18817415,15405597,40.751449377626,-73.976464855474,www.applebank.com
1607,The Bank of Elk River,Elk River,Minnesota,55330,630 Main St Nw,NM,0,1,01/01/1934,,703736,653286,45.30320899808,-93.566031965225,www.thebankofelkriver.com
16075,Rayne State Bank & Trust Company,Rayne,Louisiana,70578,200 S Adams Ave,NM,0,1,07/01/1943,,525008,468256,30.2348459932184,-92.2690450177849,www.bankonnet.bank
16079,York State Bank,York,Nebraska,68467,700 N Lincoln Ave,NM,0,1,07/15/1943,,189785,153808,40.8681190157626,-97.592635973167,www.yorkstatebank.com
1609,First State Bank of Wyoming,Wyoming,Minnesota,55092,26741 Felton Ave,NM,0,1,01/01/1934,,236004,199900,45.3362160107755,-92.9967500329934,www.fsbwyoming.com
16094,The Exchange State Bank,Springville,Iowa,52336,253 Broadway St,NM,0,1,09/22/1943,,52156,46521,42.0591090023793,-91.4437859651837,www.exchangestatebank.net
1610,The State Bank of Faribault,Faribault,Minnesota,55021,428 Central Ave N,NM,0,1,01/01/1934,,321971,296870,44.2953650207703,-93.2687540227868,www.tsbf.com
16101,The Milford Bank,Milford,Connecticut,06460,33 Broad St,SI,0,1,11/17/1943,,647329,495781,41.2222089950099,-73.057915974901,www.milfordbank.com
1611,"Carroll County Trust Company of Carrollton, Missouri",Carrollton,Missouri,64633,2 S Folger St,NM,0,1,01/01/1934,,207129,170498,39.3582199930019,-93.4975199650496,www.cctconline.com
16110,Butte State Bank,Butte,Nebraska,68722,510 Thayer St,SM,0,1,01/03/1944,,57602,48211,42.9124869932013,-98.8494659768648,http://www.buttebank.com
16111,Highland Bank,Saint Paul,Minnesota,55116,2100 Ford Pkwy,NM,0,1,01/03/1944,,778976,671239,44.917683277706,-93.189317804384,www.highland.bank
16114,Farmers State Bank & Trust Co.,Church Point,Louisiana,70525,110 W Plaquemine St,NM,0,1,01/03/1944,,169399,153694,30.4081050029062,-92.2196499594579,www.farmers24.com
16116,Nebraska Bank,Dodge,Nebraska,68633,355 2nd St,NM,0,1,01/07/1944,,471453,398087,41.7212890096574,-96.8833940275402,www.ne.bank
1612,Sherwood Community Bank,Creighton,Missouri,64739,202 D St,NM,0,1,01/01/1934,,73690,66606,38.4941710012472,-94.0734139616012,www.sherwoodbank.com
16120,"The Riley State Bank of Riley, Kansas",Riley,Kansas,66531,201 S Broadway St,NM,0,1,01/27/1944,,121968,103643,39.2976548333176,-96.8254262101024,www.rileystatebank.com
16125,The Eastern Colorado Bank,Cheyenne Wells,Colorado,80810,10 S 1st St E,NM,0,1,03/01/1944,,687856,579163,38.8202670164501,-102.348597991443,www.yourfriendlybank.com
16126,Citizens Bank of the Midwest,Rolla,Missouri,65401,1515 Martin Springs Dr,NM,0,1,02/28/1944,,236674,188238,37.9410810200223,-91.7954700029434,www.cbmw.bank
16127,FNB Community Bank,Midwest City,Oklahoma,73110,2911 S Air Depot Blvd,SM,0,1,03/04/1944,,471439,423173,35.4356559810395,-97.4066569644057,www.fnbmwc.com
16130,First National Bank Alaska,Anchorage,Alaska,99501,360 K St,N,12072,1,04/04/1944,,5243993,3808022,61.2188400054438,-149.902084968007,http://www.fnbalaska.com
16151,State Bank,Spencer,Iowa,51301,728 Grand Ave,SM,0,1,05/01/1944,,73729,66861,43.1455930011093,-95.1446129731576,www.statebankspencer.com
16152,The Peoples Bank,Eatonton,Georgia,31024,209 S Jefferson Ave,NM,0,1,05/01/1944,,270980,237865,33.3250130076543,-83.3870640040315,www.peoples1943.com
16154,Bank of Elgin,Elgin,Nebraska,68636,101 N 2nd St,SM,0,1,05/11/1944,,80759,68173,41.9834220092666,-98.084327968808,www.bankofelgin.com
1616,Exchange Bank of Missouri,Fayette,Missouri,65248,101 S Church St,SM,0,1,01/01/1934,,416248,376099,39.1452170159413,-92.6836039743775,www.ebmo.com
16160,Waukesha State Bank,Waukesha,Wisconsin,53188,151 E Saint Paul Ave,NM,0,1,06/15/1944,,1550208,1267956,43.0124670048302,-88.2333250195875,WWW.WAUKESHABANK.COM
16161,"Campbell County Bank, Inc.",Herreid,South Dakota,57632,110 Main St N,NM,0,1,06/13/1944,,204677,145094,45.834190703851,-100.069578886065,http://campbellcountybank.com
16162,First State Bank of Purdy,Purdy,Missouri,65734,100 Kay Ave,NM,0,1,06/20/1944,,240138,213678,36.815871999979,-93.9261880116193,www.fsb-purdy.com
16167,Bank419,Metamora,Ohio,43540,120 E Main St,SM,0,1,07/01/1944,,98099,86965,41.7113569992182,-83.9098869747994,www.metamorabank.com
1617,The Bank of Missouri,Perryville,Missouri,63775,916 N Kings Hwy,NM,0,1,01/01/1934,,3063051,2500164,37.7277018280797,-89.8486741317964,WWW.BANKOFMISSOURI.COM
16175,West Alabama Bank & Trust,Reform,Alabama,35481,509 1st Ave W,NM,0,1,07/29/1944,,953862,822660,33.3810364819089,-88.0202549486151,www.wabt.com
16176,Johnson City Bank,Johnson City,Texas,78636,100 E Pecan Dr,NM,0,1,08/01/1944,,136766,118888,30.277631550061,-98.410964830611,www.j-cbank.com
16177,First State Bank,Stuart,Iowa,50250,215 N Division St,NM,0,1,07/31/1944,,118988,104178,41.5057609842651,-94.3180020033931,www.stuartbank.com
16185,"The Samson Banking Company, Inc.",Samson,Alabama,36477,2 W Main St,NM,0,1,05/26/1944,,121454,103410,31.113245012757,-86.0491149621313,http://www.samsonbanking.com
16191,Stockman Bank of Montana,Miles City,Montana,59301,700 Main St,NM,0,1,09/18/1944,,7168504,5836204,46.4063700085536,-105.848791993153,www.stockmanbank.com
16198,Mason City National Bank,Mason City,Illinois,62664,104 W Pine St,N,14492,1,10/09/1944,,84393,72871,40.2034982231885,-89.6979672883779,onlinebanking.masoncitynationalbank.com
16201,Bank of Wolcott,Wolcott,Indiana,47995,105 N Range St,NM,0,1,10/16/1944,,268124,222095,40.7589689925122,-87.0412410269683,http://www.bankofwolcott.com
16216,The Farmers & Merchants Bank,Stuttgart,Arkansas,72160,708 S Main St,SM,0,1,01/02/1945,,1954573,1631260,34.49626370008,-91.5527526000291,www.gofm.bank
1622,First Security Bank,Union Star,Missouri,64494,108 N 4th St,NM,0,1,01/01/1934,,59195,54347,39.9800860043522,-94.5978539691297,WWW.FIRSTSECURITYBANKMO.COM
16221,Reliabank Dakota,Estelline,South Dakota,57234,211 Main St N,NM,0,1,01/02/1945,,746669,608582,44.5770136792878,-96.9024415136222,www.reliabank.com
16222,The Sherwood State Bank,Sherwood,Ohio,43556,105 N Harrison St,NM,0,1,01/08/1945,,104270,85460,41.2864970188991,-84.5531449860675,www.sherwood.bank
16231,Dakota Heritage Bank,Hunter,North Dakota,58048,109 Main St,NM,0,1,02/08/1945,,417130,356679,47.1894499832715,-97.2170830411916,www.dhb.bank
16243,Bank of Eastern Oregon,Heppner,Oregon,97836,279 N Main St,NM,0,1,03/03/1945,,910202,803247,45.3553169850983,-119.554199036003,www.beobank.com
16246,Commercial Banking Company,Valdosta,Georgia,31602,3462 N Valdosta Rd,SB,713248,1,11/15/1995,,373855,334876,30.8803770089896,-83.3031909928206,www.cbcbank.com
16247,Neighbors Bank,Clarence,Missouri,63437,109 East St,NM,0,1,04/07/1945,,108076,85999,39.7435434744364,-92.2534855233979,www.neighborsbank.com
16249,Devon Bank,Chicago,Illinois,60645,6445 N Western Ave,NM,0,1,09/15/1945,,469655,305576,41.9993060091507,-87.6895519847467,www.DevonBank.com
16250,Marquette Bank,Chicago,Illinois,60636,6316 S Western Ave,SM,0,1,05/12/1945,,2179497,1776345,41.7786599936796,-87.6840169949848,www.emarquettebank.com
16265,Peoples Bank,Rock Valley,Iowa,51247,1230 Valley Dr,NM,0,1,06/01/1945,,1147111,953936,43.1995450068263,-96.2974639592215,www.peoples-ebank.com
16275,The Citizens Bank of Cochran,Cochran,Georgia,31014,124 E Dykes St,NM,0,1,06/12/1945,,200945,171748,32.3876289848181,-83.3526899867471,www.citizensbankcochran.com
16276,"Constitution Bank, National Association",Hillsboro,Illinois,62049,230 S Main St,N,14510,1,07/02/1945,,674603,616559,39.1599140126071,-89.4936959582817,www.constitutionbank.com
16281,Bank of Lumber City,Lumber City,Georgia,31549,21 Main St,NM,0,1,07/02/1945,,25420,22047,31.9314066588066,-82.683124793868,www.bankoflumbercity.com
16282,Bank of Bearden,Bearden,Arkansas,71720,1 N 2nd St,NM,0,1,07/05/1945,,54888,48049,33.7254018798347,-92.6162455431444,www.bankofbearden.com
16283,South Coast Bank & Trust,Brunswick,Georgia,31520,1500 Newcastle St,NM,0,1,07/05/1945,,266185,237793,31.1493920121106,-81.4951380349207,www.southcoast.bank
16288,Southern Bank,Sardis,Georgia,30456,731 Charles Perry Ave,NM,0,1,07/02/1945,,360783,307059,32.9746930765319,-81.7564348064506,www.thesouthern.bank
16307,Manufacturers Bank & Trust Company,Forest City,Iowa,50436,245 E J St,NM,0,1,09/01/1945,,726316,608819,43.2636119999288,-93.6359849821944,www.mbtbank.bank
16318,Marseilles Bank,Marseilles,Illinois,61341,101 E Bluff St,NM,0,1,09/24/1945,,76308,66241,41.3302710053186,-88.7078290007579,www.marseillesbank.com
16330,Battle Creek State Bank,Battle Creek,Nebraska,68715,202 W Main St,SM,0,1,10/24/1945,,47489,37809,41.9997199913485,-97.5986240047955,http://www.battlecreekstatebank.com
16332,First State Bank and Trust,Monticello,Illinois,61856,201 W Main St,NM,0,1,11/10/1945,,511354,465308,40.0246519968028,-88.5730200021402,www.fsbcorp.com
16333,First State Bank,Loomis,Nebraska,68958,211 Commercial St,NM,0,1,11/05/1945,,231048,187627,40.4771520153047,-99.5075069831254,www.fsbloomis.com
16334,First State Bank of Odem,Odem,Texas,78370,201 Main St,NM,0,1,11/12/1945,,204464,175164,27.950881984062,-97.5824640307494,www.fsbodem.com
16339,The Tri-County Bank,Stuart,Nebraska,68780,106 N Main St,NM,0,1,11/17/1945,,228662,208086,42.5989059976297,-99.1429129704567,www.tricountybank.com
16344,The State Bank of Pearl City,Pearl City,Illinois,61062,215 S Main St,NM,0,1,12/08/1945,,76471,68886,42.2650400000927,-89.8259019618043,www.pearlcitybank.com
16363,Capra Bank,Dubuque,Iowa,52001,955 Washington St,NM,0,1,01/21/1946,,984096,912198,42.503399994459,-90.663278983283,WWW.CAPRABANK.COM
16369,The Citizens Bank,Enterprise,Alabama,36330,301 S Edwards St,NM,0,1,02/05/1946,,245726,223848,31.313160018883,-85.8509845076884,www.tcbenterprise.com
16370,The Hicksville Bank,Hicksville,Ohio,43526,144 E High St,NM,0,1,02/07/1946,,216780,195117,41.293752017102,-84.760856006649,www.thb.bank
16386,Brantley Bank and Trust Company,Brantley,Alabama,36009,9402 N Main St,NM,0,1,03/06/1946,,116668,105923,31.5827462638869,-86.2573260316447,www.brantleybank.com
16389,Bank of Travelers Rest,Travelers Rest,South Carolina,29690,42 Plaza Dr,NM,0,1,03/18/1946,,1547863,1391955,34.9733130098196,-82.4297909822454,www.bankoftravelersrest.com
1639,FCNB Bank,Steelville,Missouri,65565,402 W Main St,SM,0,1,01/01/1934,,211248,185699,37.9669044170033,-91.3592649323043,www.fcnb.com
16394,Table Grove State Bank,Table Grove,Illinois,61482,121 S Broadway St,NM,0,1,03/05/1946,,45698,38841,40.3650244581797,-90.4252486742307,www.tgsbank.com
16396,Lafayette State Bank,Mayo,Florida,32066,340 W Main St,NM,0,1,04/02/1946,,250582,229985,30.0533909909676,-83.1794359642917,www.lafayettestate.bank
16402,The Bennington State Bank,Salina,Kansas,67401,2130 S Ohio St,NM,0,1,04/04/1946,,1181054,986878,38.804100211153,-97.594799342377,www.bsbks.com
16410,Andover State Bank,Andover,Kansas,67002,511 N Andover Rd,NM,0,1,04/19/1946,,217313,192284,37.6945529867404,-97.1358179753347,www.goasb.com
16413,Bank of Stronghurst,Stronghurst,Illinois,61480,108 E Main St,NM,0,1,04/27/1946,,84158,74442,40.7456180037677,-90.9080510078501,www.bankofstronghurst.com
16416,"FSNB, National Association",Lawton,Oklahoma,73501,1420 Sw Lee Blvd,N,14546,1,07/01/1946,,473577,361477,34.593840993286,-98.4100300345617,www.fsnb.com
